Charge,Sample,MaxSample,I_Level,Inspection,AQL,pValue,Value,LSL,USL,fsFac
P16322,1,3,S-2,B,4,0.192500,-5,-10,10,0.475
P16322,2,3,S-2,B,4,0.192500,6.7,-10,10,0.475
P16322,3,3,S-2,B,4,0.192500,8.8,-10,10,0.475
P16323,1,4,II,C,2.5,0.086000,82.4,82,84,0.365
P16323,2,4,II,C,2.5,0.086000,82.2,82,84,0.365
P16323,3,4,II,C,2.5,0.086000,83.1,82,84,0.365
P16323,4,4,II,C,2.5,0.086000,82.3,82,84,0.365
P16324,1,13,II,E,1.5,0.051590,63.5,60,70,0.274
P16324,2,13,II,E,1.5,0.051590,61.9,60,70,0.274
P16324,3,13,II,E,1.5,0.051590,65.2,60,70,0.274
P16324,4,13,II,E,1.5,0.051590,61.7,60,70,0.274
P16324,5,13,II,E,1.5,0.051590,68.4,60,70,0.274
P16324,6,13,II,E,1.5,0.051590,67.1,60,70,0.274
P16324,7,13,II,E,1.5,0.051590,60,60,70,0.274
P16324,8,13,II,E,1.5,0.051590,66.4,60,70,0.274
P16324,9,13,II,E,1.5,0.051590,62.8,60,70,0.274
P16324,10,13,II,E,1.5,0.051590,68,60,70,0.274
P16324,11,13,II,E,1.5,0.051590,63.4,60,70,0.274
P16324,12,13,II,E,1.5,0.051590,60.7,60,70,0.274
P16324,13,13,II,E,1.5,0.051590,65.8,60,70,0.274
P16325,1,13,II,E,2.5,0.064660,63.5,60,70,0.285
P16325,2,13,II,E,2.5,0.064660,61.9,60,70,0.285
P16325,3,13,II,E,2.5,0.064660,65.2,60,70,0.285
P16325,4,13,II,E,2.5,0.064660,61.7,60,70,0.285
P16325,5,13,II,E,2.5,0.064660,68.4,60,70,0.285
P16325,6,13,II,E,2.5,0.064660,67.1,60,70,0.285
P16325,7,13,II,E,2.5,0.064660,60,60,70,0.285
P16325,8,13,II,E,2.5,0.064660,66.4,60,70,0.285
P16325,9,13,II,E,2.5,0.064660,62.8,60,70,0.285
P16325,10,13,II,E,2.5,0.064660,68,60,70,0.285
P16325,11,13,II,E,2.5,0.064660,63.4,60,70,0.285
P16325,12,13,II,E,2.5,0.064660,60.7,60,70,0.285
P16325,13,13,II,E,2.5,0.064660,65.8,60,70,0.285
