"","...1","EDO","Werte","AI","MTE","RUN"
"1","1","Device-ID",46,"JUPITER","ZWICK","A"
"2","1","FKap",-39.31,"JUPITER","ZWICK","A"
"3","1","Fakt",14.79,"JUPITER","ZWICK","A"
"4","1","LstartInj",4.03,"JUPITER","ZWICK","A"
"5","1","tinj",6.28,"JUPITER","ZWICK","A"
"6","1","m",2.2459,"JUPITER","ZWICK","A"
"7","1","Linj",6.27,"JUPITER","ZWICK","A"
"8","1","Lnc",6.392,"JUPITER","ZWICK","A"
"9","1","FBruch",200.86,"JUPITER","ZWICK","A"
"10","2","Device-ID",47,"JUPITER","ZWICK","A"
"11","2","FKap",-44.12,"JUPITER","ZWICK","A"
"12","2","Fakt",15.48,"JUPITER","ZWICK","A"
"13","2","LstartInj",4.34,"JUPITER","ZWICK","A"
"14","2","tinj",6.74,"JUPITER","ZWICK","A"
"15","2","m",2.2577,"JUPITER","ZWICK","A"
"16","2","Linj",6.62,"JUPITER","ZWICK","A"
"17","2","Lnc",6.061,"JUPITER","ZWICK","A"
"18","2","FBruch",201.26,"JUPITER","ZWICK","A"
"19","3","Device-ID",48,"JUPITER","ZWICK","A"
"20","3","FKap",-27.19,"JUPITER","ZWICK","A"
"21","3","Fakt",15.17,"JUPITER","ZWICK","A"
"22","3","LstartInj",4.29,"JUPITER","ZWICK","A"
"23","3","tinj",6.71,"JUPITER","ZWICK","A"
"24","3","m",2.2618,"JUPITER","ZWICK","A"
"25","3","Linj",6.55,"JUPITER","ZWICK","A"
"26","3","Lnc",6.127,"JUPITER","ZWICK","A"
"27","3","FBruch",200.77,"JUPITER","ZWICK","A"
"28","4","Device-ID",49,"JUPITER","ZWICK","A"
"29","4","FKap",-40.09,"JUPITER","ZWICK","A"
"30","4","Fakt",15.07,"JUPITER","ZWICK","A"
"31","4","LstartInj",4.09,"JUPITER","ZWICK","A"
"32","4","tinj",6.48,"JUPITER","ZWICK","A"
"33","4","m",2.247,"JUPITER","ZWICK","A"
"34","4","Linj",6.36,"JUPITER","ZWICK","A"
"35","4","Lnc",6.318,"JUPITER","ZWICK","A"
"36","4","FBruch",200.26,"JUPITER","ZWICK","A"
"37","5","Device-ID",50,"JUPITER","ZWICK","A"
"38","5","FKap",-36.11,"JUPITER","ZWICK","A"
"39","5","Fakt",14.86,"JUPITER","ZWICK","A"
"40","5","LstartInj",3.93,"JUPITER","ZWICK","A"
"41","5","tinj",6.07,"JUPITER","ZWICK","A"
"42","5","m",2.2501,"JUPITER","ZWICK","A"
"43","5","Linj",6.19,"JUPITER","ZWICK","A"
"44","5","Lnc",6.482,"JUPITER","ZWICK","A"
"45","5","FBruch",201.14,"JUPITER","ZWICK","A"
"46","6","Device-ID",51,"JUPITER","ZWICK","A"
"47","6","FKap",-34.57,"JUPITER","ZWICK","A"
"48","6","Fakt",14.85,"JUPITER","ZWICK","A"
"49","6","LstartInj",4.2,"JUPITER","ZWICK","A"
"50","6","tinj",7.19,"JUPITER","ZWICK","A"
"51","6","m",2.2507,"JUPITER","ZWICK","A"
"52","6","Linj",6.38,"JUPITER","ZWICK","A"
"53","6","Lnc",6.331,"JUPITER","ZWICK","A"
"54","6","FBruch",205.06,"JUPITER","ZWICK","A"
"55","7","Device-ID",52,"JUPITER","ZWICK","A"
"56","7","FKap",-32.15,"JUPITER","ZWICK","A"
"57","7","Fakt",15.61,"JUPITER","ZWICK","A"
"58","7","LstartInj",4.54,"JUPITER","ZWICK","A"
"59","7","tinj",7.33,"JUPITER","ZWICK","A"
"60","7","m",2.2609,"JUPITER","ZWICK","A"
"61","7","Linj",6.8,"JUPITER","ZWICK","A"
"62","7","Lnc",5.896,"JUPITER","ZWICK","A"
"63","7","FBruch",200.57,"JUPITER","ZWICK","A"
"64","8","Device-ID",53,"JUPITER","ZWICK","A"
"65","8","FKap",-36.98,"JUPITER","ZWICK","A"
"66","8","Fakt",15.08,"JUPITER","ZWICK","A"
"67","8","LstartInj",4.06,"JUPITER","ZWICK","A"
"68","8","tinj",6.42,"JUPITER","ZWICK","A"
"69","8","m",2.2486,"JUPITER","ZWICK","A"
"70","8","Linj",6.32,"JUPITER","ZWICK","A"
"71","8","Lnc",6.348,"JUPITER","ZWICK","A"
"72","8","FBruch",201.3,"JUPITER","ZWICK","A"
"73","9","Device-ID",54,"JUPITER","ZWICK","A"
"74","9","FKap",-34.05,"JUPITER","ZWICK","A"
"75","9","Fakt",15.02,"JUPITER","ZWICK","A"
"76","9","LstartInj",4.42,"JUPITER","ZWICK","A"
"77","9","tinj",7.03,"JUPITER","ZWICK","A"
"78","9","m",2.2665,"JUPITER","ZWICK","A"
"79","9","Linj",6.66,"JUPITER","ZWICK","A"
"80","9","Lnc",6.05,"JUPITER","ZWICK","A"
"81","9","FBruch",202.88,"JUPITER","ZWICK","A"
"82","10","Device-ID",55,"JUPITER","ZWICK","A"
"83","10","FKap",-31.5,"JUPITER","ZWICK","A"
"84","10","Fakt",15.21,"JUPITER","ZWICK","A"
"85","10","LstartInj",4.62,"JUPITER","ZWICK","A"
"86","10","tinj",6.81,"JUPITER","ZWICK","A"
"87","10","m",2.2494,"JUPITER","ZWICK","A"
"88","10","Linj",6.87,"JUPITER","ZWICK","A"
"89","10","Lnc",5.811,"JUPITER","ZWICK","A"
"90","10","FBruch",201.5,"JUPITER","ZWICK","A"
"91","11","Device-ID",56,"JUPITER","ZWICK","A"
"92","11","FKap",-40.69,"JUPITER","ZWICK","A"
"93","11","Fakt",15.17,"JUPITER","ZWICK","A"
"94","11","LstartInj",4.24,"JUPITER","ZWICK","A"
"95","11","tinj",7.19,"JUPITER","ZWICK","A"
"96","11","m",2.2574,"JUPITER","ZWICK","A"
"97","11","Linj",6.52,"JUPITER","ZWICK","A"
"98","11","Lnc",6.156,"JUPITER","ZWICK","A"
"99","11","FBruch",200.64,"JUPITER","ZWICK","A"
"100","12","Device-ID",57,"JUPITER","ZWICK","A"
"101","12","FKap",-37.42,"JUPITER","ZWICK","A"
"102","12","Fakt",15.63,"JUPITER","ZWICK","A"
"103","12","LstartInj",4.42,"JUPITER","ZWICK","A"
"104","12","tinj",7.28,"JUPITER","ZWICK","A"
"105","12","m",2.2517,"JUPITER","ZWICK","A"
"106","12","Linj",6.71,"JUPITER","ZWICK","A"
"107","12","Lnc",6.028,"JUPITER","ZWICK","A"
"108","12","FBruch",200.63,"JUPITER","ZWICK","A"
"109","13","Device-ID",58,"JUPITER","ZWICK","A"
"110","13","FKap",-44.14,"JUPITER","ZWICK","A"
"111","13","Fakt",15.33,"JUPITER","ZWICK","A"
"112","13","LstartInj",4.07,"JUPITER","ZWICK","A"
"113","13","tinj",7.21,"JUPITER","ZWICK","A"
"114","13","m",2.2506,"JUPITER","ZWICK","A"
"115","13","Linj",6.33,"JUPITER","ZWICK","A"
"116","13","Lnc",6.339,"JUPITER","ZWICK","A"
"117","13","FBruch",201.95,"JUPITER","ZWICK","A"
"118","14","Device-ID",59,"JUPITER","ZWICK","A"
"119","14","FKap",-34.98,"JUPITER","ZWICK","A"
"120","14","Fakt",15.57,"JUPITER","ZWICK","A"
"121","14","LstartInj",4.37,"JUPITER","ZWICK","A"
"122","14","tinj",6.98,"JUPITER","ZWICK","A"
"123","14","m",2.2645,"JUPITER","ZWICK","A"
"124","14","Linj",6.64,"JUPITER","ZWICK","A"
"125","14","Lnc",6.038,"JUPITER","ZWICK","A"
"126","14","FBruch",201.57,"JUPITER","ZWICK","A"
"127","15","Device-ID",60,"JUPITER","ZWICK","A"
"128","15","FKap",-31.98,"JUPITER","ZWICK","A"
"129","15","Fakt",15.29,"JUPITER","ZWICK","A"
"130","15","LstartInj",3.97,"JUPITER","ZWICK","A"
"131","15","tinj",6.93,"JUPITER","ZWICK","A"
"132","15","m",2.2597,"JUPITER","ZWICK","A"
"133","15","Linj",6.24,"JUPITER","ZWICK","A"
"134","15","Lnc",6.43,"JUPITER","ZWICK","A"
"135","15","FBruch",198.34,"JUPITER","ZWICK","A"
"136","16","Device-ID",61,"JUPITER","ZWICK","A"
"137","16","FKap",-37.09,"JUPITER","ZWICK","A"
"138","16","Fakt",15.29,"JUPITER","ZWICK","A"
"139","16","LstartInj",4.17,"JUPITER","ZWICK","A"
"140","16","tinj",6.3,"JUPITER","ZWICK","A"
"141","16","m",2.2513,"JUPITER","ZWICK","A"
"142","16","Linj",6.44,"JUPITER","ZWICK","A"
"143","16","Lnc",6.219,"JUPITER","ZWICK","A"
"144","16","FBruch",197.89,"JUPITER","ZWICK","A"
"145","17","Device-ID",62,"JUPITER","ZWICK","A"
"146","17","FKap",-29.71,"JUPITER","ZWICK","A"
"147","17","Fakt",14.78,"JUPITER","ZWICK","A"
"148","17","LstartInj",4.26,"JUPITER","ZWICK","A"
"149","17","tinj",6.45,"JUPITER","ZWICK","A"
"150","17","m",2.2518,"JUPITER","ZWICK","A"
"151","17","Linj",6.5,"JUPITER","ZWICK","A"
"152","17","Lnc",6.185,"JUPITER","ZWICK","A"
"153","17","FBruch",201.2,"JUPITER","ZWICK","A"
"154","18","Device-ID",63,"JUPITER","ZWICK","A"
"155","18","FKap",-28.35,"JUPITER","ZWICK","A"
"156","18","Fakt",14.96,"JUPITER","ZWICK","A"
"157","18","LstartInj",4.1,"JUPITER","ZWICK","A"
"158","18","tinj",6.58,"JUPITER","ZWICK","A"
"159","18","m",2.2566,"JUPITER","ZWICK","A"
"160","18","Linj",6.34,"JUPITER","ZWICK","A"
"161","18","Lnc",6.336,"JUPITER","ZWICK","A"
"162","18","FBruch",201.57,"JUPITER","ZWICK","A"
"163","19","Device-ID",64,"JUPITER","ZWICK","A"
"164","19","FKap",-29.77,"JUPITER","ZWICK","A"
"165","19","Fakt",15.01,"JUPITER","ZWICK","A"
"166","19","LstartInj",4.01,"JUPITER","ZWICK","A"
"167","19","tinj",6.14,"JUPITER","ZWICK","A"
"168","19","m",2.2417,"JUPITER","ZWICK","A"
"169","19","Linj",6.29,"JUPITER","ZWICK","A"
"170","19","Lnc",6.393,"JUPITER","ZWICK","A"
"171","19","FBruch",198.74,"JUPITER","ZWICK","A"
"172","20","Device-ID",65,"JUPITER","ZWICK","A"
"173","20","FKap",-31.8,"JUPITER","ZWICK","A"
