Charge,Sample,MaxSample,I_Level,Inspection,AQL,kValue,Value,LSL,USL
K1621,1,13,II,N,2.5,1.426,53,NA,60
K1621,2,13,II,N,2.5,1.426,57,NA,60
K1621,3,13,II,N,2.5,1.426,49,NA,60
K1621,4,13,II,N,2.5,1.426,58,NA,60
K1621,5,13,II,N,2.5,1.426,59,NA,60
K1621,6,13,II,N,2.5,1.426,54,NA,60
K1621,7,13,II,N,2.5,1.426,58,NA,60
K1621,8,13,II,N,2.5,1.426,56,NA,60
K1621,9,13,II,N,2.5,1.426,50,NA,60
K1621,10,13,II,N,2.5,1.426,50,NA,60
K1621,11,13,II,N,2.5,1.426,55,NA,60
K1621,12,13,II,N,2.5,1.426,54,NA,60
K1621,13,13,II,N,2.5,1.426,57,NA,60
K1622,1,28,II,N,0.1,2.580,6.95,4.0,NA
K1622,2,28,II,N,0.1,2.580,6.04,4.0,NA
K1622,3,28,II,N,0.1,2.580,6.68,4.0,NA
K1622,4,28,II,N,0.1,2.580,6.63,4.0,NA
K1622,5,28,II,N,0.1,2.580,6.65,4.0,NA
K1622,6,28,II,N,0.1,2.580,6.52,4.0,NA
K1622,7,28,II,N,0.1,2.580,6.59,4.0,NA
K1622,8,28,II,N,0.1,2.580,6.4,4.0,NA
K1622,9,28,II,N,0.1,2.580,6.44,4.0,NA
K1622,10,28,II,N,0.1,2.580,6.34,4.0,NA
K1622,11,28,II,N,0.1,2.580,6.04,4.0,NA
K1622,12,28,II,N,0.1,2.580,6.15,4.0,NA
K1622,13,28,II,N,0.1,2.580,6.29,4.0,NA
K1622,14,28,II,N,0.1,2.580,6.63,4.0,NA
K1622,15,28,II,N,0.1,2.580,6.44,4.0,NA
K1622,16,28,II,N,0.1,2.580,7.15,4.0,NA
K1622,17,28,II,N,0.1,2.580,6.7,4.0,NA
K1622,18,28,II,N,0.1,2.580,6.59,4.0,NA
K1622,19,28,II,N,0.1,2.580,6.51,4.0,NA
K1622,20,28,II,N,0.1,2.580,6.8,4.0,NA
K1622,21,28,II,N,0.1,2.580,5.94,4.0,NA
K1622,22,28,II,N,0.1,2.580,6.35,4.0,NA
K1622,23,28,II,N,0.1,2.580,7.17,4.0,NA
K1622,24,28,II,N,0.1,2.580,6.83,4.0,NA
K1622,25,28,II,N,0.1,2.580,6.25,4.0,NA
K1622,26,28,II,N,0.1,2.580,6.96,4.0,NA
K1622,27,28,II,N,0.1,2.580,7,4.0,NA
K1622,28,28,II,N,0.1,2.580,6.38,4.0,NA
